Analysis Title,Riverbend,
Number of Plans,2,
Objective Function,,
Planning Horizon,50,
Constraints,,
Statistical Life,7500000,
Discount Rate,5,
Disaster Rate,25,
Disaster Magnitude,6,
Risk Preference,Neutral,
-,Base,,,Plan 1,,,Plan 2,,,
Name of Plans,Base,,,Retrofit,,,Second Bridge,,,
,Title,Dollar Amount,Description,Title,Dollar Amount,Description,Title,Dollar Amount,Description,
Costs
Direct Costs,,,,DIRECT,3000000,N/A,DIRECT LOSS,4250000,N/A,
Indirect Costs,,,,ID,500000,N/A,ID LOSS,50000,N/A,
OMR,,,,,,,RECURRING,25000,N/A,
OMRType,,,,,,,Recurring,0,0.96,
Externalities,,,,,,,,,,
Benefits
Direct Loss Reduction,,,,DIRECT BEN,260000,N/A,,,,
Indirect Loss Reduction,,,,ID BEN,2000000,N/A,ID BEN,3500000,N/A,
Response/Recovery Costs,,,,RESREC,600000,N/A,RESREC,1000000,N/A,
Non Disaster Related Benefits,,,,,,,Reduced Commuting Time,100000,N/A,
NDRBType,,,,,,,Recurring,0,1,
Fatalities Averted,Fatalities,0,N/A,Fatalities,0.1,N/A,Fatalities,0.2,N/A,
